83.5897	0	0
62.9984	8.85893e-06	-2.35023e-06
65.9491	-1.26021e-05	7.19939e-06
34.9659	-4.58772e-05	4.62707e-05
87.4242	0	0
9.67326	1.45466e-05	5.65254e-06
90.6525	-8.37916e-07	-1.26684e-06
23.2691	-9.29528e-07	1.24118e-05
84	0	0
46.7244	-5.02258e-06	1.98255e-06
83.3333	0	0
88.8889	0	0
53.496	-2.46735e-05	-0.000100772
45.9843	1.38128e-05	1.63903e-06
43.5583	-2.47446e-05	6.95134e-06
90	0	0
44.5259	5.41703e-05	-0.00026934
53.2372	-3.40453e-05	5.33504e-05
88.0435	0	0
41.3793	0	0
55.3092	9.6221e-06	2.65826e-05
85.6389	0	0
61.2018	2.7039e-06	1.79555e-05
86.5116	0	0
86.5957	0	0
100.01	-1.41595e-07	-3.73426e-07
38.8159	-3.09709e-05	-8.71098e-06
90	0	0
89.5238	0	0
85.3823	-5.49316e-05	-7.62939e-07
83.8771	-8.49554e-05	6.96043e-05
87.1053	0	0
63.976	-6.93443e-06	7.53911e-06
88.4948	1.31321e-05	-1.48292e-05
85.9259	0	0
33.228	1.64665e-05	1.01274e-05
89.0099	0	0
81.3585	1.74386e-05	2.17983e-05
38.4415	-0.000488281	0.000488281
90	0	0
89.7542	3.75049e-07	3.35594e-07
54.3954	4.16243e-06	-5.27985e-05
88.0769	0	0
87.7778	0	0
63.2353	0.000248092	-1.48364e-19
86.4706	0	0
83.3333	0	0
52.2941	0	0
13.1951	2.23574e-05	7.98104e-06
62.3309	-6.99835e-06	1.76412e-05
15.6738	-8.58387e-06	7.22057e-06
19	0	0
65.0053	-9.28173e-05	8.09313e-05
65.1028	1.36121e-05	1.51547e-06
62.0891	3.8743e-05	-2.00501e-05
60.1973	-5.69525e-05	-8.13157e-06
75.5698	-2.04582e-06	1.67465e-05
89.5	0	0
37.9695	1.15943e-05	9.52222e-06
71.6667	0	0
84.2388	-5.23407e-05	-2.39623e-06
90	0	0
50.3387	1.05269e-05	1.12044e-05
90	0	0
89.0909	0	0
18.5823	2.59244e-05	4.24379e-05
29.6512	1.58898e-06	2.29046e-05
89.2157	0	0
55.7143	0	0
100	0	0
60.6736	-1.57435e-05	-9.48457e-06
56.1395	-3.48922e-05	-1.0349e-05
91.4764	1.20804e-06	1.59099e-08
54.3902	-1.64185e-05	3.44398e-06
59.109	-1.95665e-05	1.45279e-05
69.935	-2.86624e-05	5.72298e-05
80.0625	-3.3787e-05	-0.000141544
87.3684	0	0
19.4095	3.68963e-05	9.98985e-06
77.4286	-5.0924e-05	2.41176e-05
53.2236	-4.61038e-05	-2.15053e-05
15.3551	7.94898e-05	2.34745e-05
83.3536	4.80507e-06	1.63917e-07
90	0	0
84.3348	-5.26797e-05	-5.62581e-06
10.3161	5.35905e-06	1.00787e-05
87.7778	0	0
83.6331	4.4061e-06	-7.44732e-06
8.46154	0	0
88.9474	0	0
54.3931	-2.12124e-05	-2.13984e-05
88.3333	0	0
6.70247	8.59959e-06	5.86303e-07
29.4756	1.55506e-05	1.71981e-05
85	0	0
90	0	0
83.8635	3.56647e-06	8.19596e-06
81.7683	-8.90701e-06	9.45279e-06
70.7504	-3.79005e-05	6.15466e-06
85.75	0	0
87.6667	0	0
89.2316	-1.90735e-06	3.8147e-06
42.6427	-8.85253e-06	1.05067e-05
39.1518	-0.000227329	0.000214323
59.2308	0	0
83.1818	5.27846e-08	1.98711e-05
52.6524	2.67024e-06	-2.3708e-05
89.1176	0	0
90	0	0
35.6913	8.34503e-06	3.51849e-05
59.8721	-4.97207e-05	-3.17179e-05
83.9326	6.70488e-06	8.75602e-06
90.4286	0	0
56.5945	-3.15888e-05	3.77156e-05
86.6667	0	0
83.5146	3.58627e-05	-5.52946e-05
85	0	0
84.8276	0	0
83.8889	0	0
73.0571	2.76304e-06	-3.47728e-05
72.7338	-5.06444e-05	2.93565e-05
51.3328	-3.03878e-05	-5.27454e-06
90	0	0
90	0	0
