1331
5	614022	0.0130183	0.0175835	0
5	30192	0	0	50
5	45715	0.016729	0.0250153	30
5	167290	0	0	30
5	250153	0	0	30
5	400337	0.0030192	0.0388857	90
5	263152	0	0	0
5	446130	0	0	0
5	458589	0.0263152	0.044613	0
5	120853	0	0	30
5	133443	0	0	30
5	265221	0.0461309	0.0120853	30
5	273475	0	0	70
5	298448	0	0	0
5	364784	0.0133443	0.0371644	70
5	371644	0	0	30
5	392726	0	0	70
5	461309	0	0	30
5	468031	0	0	0
5	503005	0.0333689	0.0507696	30
5	507696	0	0	70
5	550445	0.0273475	0.0392726	70
5	561476	0.0298448	0.0468031	0
5	56247	0.0338568	0.0188235	70
5	82868	0.0371505	0.0537982	0
5	162422	0.044766	0.0194044	50
5	188235	0	0	30
5	220717	0.0261589	0.0265374	0
5	225285	0	0	0
5	261589	0	0	0
5	265374	0	0	0
5	323356	0.0394357	0.0509945	70
5	371505	0	0	0
5	394357	0	0	50
5	447660	0	0	70
5	479952	0.0225285	0.0006984	0
5	509945	0	0	90
5	537982	0	0	0
5	6539	0	0	50
5	100922	0	0	90
5	174088	0	0	0
5	353773	0.0571176	0.0174088	0
5	425180	0	0	90
5	490104	0	0	50
5	531605	0.0490104	0.0006539	50
5	571176	0	0	0
5	131263	0	0	30
5	140957	0.0269566	0.0205234	50
5	194079	0	0	30
5	205234	0	0	50
5	336824	0	0	30
5	339544	0	0	30
5	448639	0.0194079	0.0336824	30
5	571306	0.0339544	0.0232136	30
5	83332	0	0	50
5	172274	0.0232303	0.0083332	70
6	4653	0	0	90
6	11059	0	0	90
6	56437	0	0	90
6	56970	0	0	90
6	79902	0	0	90
6	85012	0	0	80
6	119236	0	0	90
6	124428	0	0	90
6	140118	0	0	90
6	147073	0	0	80
6	186098	0	0	90
6	253653	0	0	90
6	259552	0	0	90
6	259925	0	0	90
6	263294	0	0	90
6	263966	0	0	90
6	268141	0	0	90
6	275261	0	0	90
6	365323	0	0	90
6	393059	0	0	80
6	416992	0	0	90
6	425182	0	0	90
6	427620	0	0	90
6	432968	0	0	90
6	441763	0	0	90
6	459622	0	0	90
6	466895	0	0	90
6	523223	0	0	80
6	531386	0	0	80
6	537293	0	0	90
6	571871	0	0	80
6	592747	0	0	90
6	55165	0	0	90
6	187010	0.0055165	0.0424563	90
6	424563	0	0	90
6	335339	0	0	50
6	582484	0	0	70
6	98756	0	0	90
6	349805	0	0	90
6	515550	0	0	70
6	180519	0.024477	0.0401755	90
6	244770	0	0	70
6	334788	0	0	30
6	417411	0	0	90
6	611203	0	0	50
6	185003	0	0	30
6	609513	0	0	50
6	167474	0	0	90
6	242138	0	0	50
6	622325	0	0	90
6	219817	0	0	0
6	441151	0.0219817	0.0517718	0
6	517718	0	0	0
6	106015	0.026221	0.0594376	0
6	594376	0	0	0
6	346457	0	0	50
6	494084	0	0	70
6	536589	0.0494084	0.0346457	90
6	142902	0	0	0
6	155522	0	0	0
6	211566	0	0	0
6	216505	0	0	0
6	257158	0	0	0
6	602548	0	0	0
6	181178	0	0	0
6	278425	0	0	0
6	536164	0.0278425	0.0181178	0
6	86885	0	0	0
6	388431	0	0	0
6	409951	0.0388431	0.0086885	0
6	185275	0	0	90
6	428095	0.0185275	0.0454589	90
6	401755	0	0	90
6	473108	0.0504253	0.0401755	50
6	504253	0	0	70
6	405992	0.0481501	0.0608376	90
6	481501	0	0	90
6	608376	0	0	90
6	34975	0	0	50
6	262788	0	0	70
6	395349	0.0034975	0.0262788	90
6	418175	0	0	0
6	442545	0.0522621	0.0418175	0
6	499509	0.0385688	0.0601402	0
6	522621	0	0	0
6	601402	0	0	0
6	61459	0	0	0
6	90298	0	0	0
6	229168	0.0090298	0.0061459	0
6	218507	0	0	0
6	349250	0	0	0
6	1789	0.035944	0.0541471	30
6	124281	0	0	0
6	208048	0	0	0
6	359440	0	0	50
6	492626	0.0208048	0.0124281	0
6	541471	0	0	50
6	142979	0	0	70
6	305770	0	0	90
7	147073	0	0	80
7	173301	0	0	90
7	182140	0	0	90
7	199439	0	0	90
7	219322	0	0	90
7	225587	0	0	90
7	248699	0	0	90
7	393059	0	0	80
7	436056	0	0	90
7	558154	0	0	90
7	601402	0	0	90
7	607946	0	0	90
7	219179	0	0	70
7	264275	0.0097488	0.0589869	0
7	589869	0	0	70
7	87245	0.051157	0.0235966	0
7	116640	0.002611	0.0219179	50
7	124325	0.0179309	0.0454436	0
7	282225	0.0010279	0.04229	70
7	422900	0	0	50
7	461379	0.0081136	0.0574204	90
7	574204	0	0	70
7	22757	0	0	70
8	250270	0	0	100
8	86364	0.0262752	0.0056437	100
8	97517	0.0262752	0.0056437	100
8	167021	0.0262752	0.0056437	100
8	170036	0.0262752	0.0056437	100
8	174825	0.0262752	0.0056437	100
8	266875	0.0262752	0.0056437	100
8	345285	0.0262752	0.0056437	100
8	368912	0.0262752	0.0056437	100
8	535864	0.0262752	0.0056437	100
8	603112	0.0262752	0.0056437	100
8	603439	0.0262752	0.0056437	100
8	22757	0	0	90
8	56437	0	0	90
8	182140	0	0	90
8	189820	0	0	90
8	195167	0	0	90
8	210226	0	0	90
8	248089	0	0	90
8	267846	0	0	90
8	270248	0	0	90
8	344617	0	0	90
8	423102	0	0	90
8	423702	0	0	90
8	436056	0	0	90
9	17863	0	0	80
9	36870	0	0	80
9	55629	0	0	90
9	56437	0	0	90
9	67176	0	0	90
9	85012	0	0	80
9	111280	0	0	80
9	120443	0	0	80
9	121082	0	0	80
9	142979	0	0	90
9	144592	0	0	80
9	145897	0	0	80
9	147073	0	0	80
9	148116	0	0	90
9	169708	0	0	90
9	187943	0	0	80
9	196852	0	0	90
9	213829	0	0	90
9	234288	0	0	80
9	246957	0	0	80
9	263966	0	0	90
9	265758	0	0	90
9	267723	0	0	90
9	275261	0	0	90
9	283332	0	0	80
9	283541	0	0	90
9	297989	0	0	90
9	344158	0	0	80
9	350511	0	0	90
9	370371	0	0	80
9	382315	0	0	80
9	385552	0	0	90
9	410641	0	0	90
9	419748	0	0	80
9	436056	0	0	90
9	448162	0	0	90
9	489154	0	0	90
9	493655	0	0	90
